-0.29020760081483,-0.262588135160765,0.188707202982489,-0.154361865231769,0.239557525104574,0.352780477319818,0.769275106619254,-0.0206095301858398,0.00818861589111637,-0.0148533480423876,0.0118464513740438,0.0173284744526806,0.0557011887555879,0.0469342010226381,-0.00245953715179637,-0.00977197361434606,0.0323997539769908,0.029111443158601,0.0151332943171172,-0.0438128456663151,-0.0184911352657254,-0.025940711829677,-0.0334161462176501,0.00109084202179052,-0.032007257523304
0.174570795884436,0.01655221984119,0.165654488674415,-0.0888732024054286,-0.00322204258133459,0.3546980136264,-0.119010830434964,0.139398758763257,-0.34466886359252,-0.142054401411792,-0.187366895361955,-0.16713770492478,0.0552806397944196,-0.193223350006296,0.150369045928095,-0.0563612756322929,0.206555223463653,0.186501240857236,0.121606149955949,0.334417497869794,0.0417367018238016,-0.0369785187762615,-0.228037582669596,-0.144092117120787,0.475767295318317
-0.139855868035488,0.0221342986412228,-0.452143127549964,-0.0625738143935489,0.144502223396203,-0.0483125461653452,0.0189018569904005,-0.320577160333358,-0.264829349783627,-0.161218706689817,-0.230772963440951,-0.268870296632792,0.0973069317999794,0.11437924840434,0.0418360725782113,-0.0443891023498191,-0.318190823958682,-0.284006415221126,0.280147995319512,0.0640769925665781,-0.145616048523805,-0.261038857068387,-0.173292138174407,0.115950281471564,0.000646965689223187
-0.11235915831479,0.238947431864229,0.274584351602145,-0.026602047669494,0.000845096441777703,-0.00283722965790124,-0.0197590280007127,-0.12987788271388,0.103576780818627,0.102936605543082,-0.191002605561253,-0.154428914423063,-0.221170639104018,0.206124338688098,0.0771013937755552,-0.190297732968393,0.188944838601745,-0.10168484407854,-0.0915971962640084,0.176523434330029,0.475097169798467,-0.477946190846849,0.175383503236213,0.216522006862661,-0.0656534243976482
0.100789906803129,-0.226149008366715,0.127963419832195,0.206913621713609,-0.390083366709175,-0.217778700367095,0.181958819014231,0.263849112486709,-0.0900432935639889,-0.218156108343823,0.00516562959647133,0.1797674823506,0.0183301646274015,0.215757034280417,-0.0292414479800346,-0.25650541541959,0.0617155693259017,-0.308481502614538,-0.150689832592905,0.122854721814807,-0.259709698148523,-0.132157502074034,-0.162861236036104,0.314834481816737,0.168173885308043
-0.398560930634175,-0.236564331691807,-0.271777433734631,0.346889436810355,-0.0508233570438257,0.0839340275510747,-0.157227180822186,0.156754592487666,-0.0633983671803806,0.240264956820687,-0.0507206775543757,-0.149024789422822,0.253119397145397,0.0570201083774278,0.277895742152801,0.0628273969081637,0.264472078369103,0.165345541997763,-0.207252043837683,-0.14349810137297,0.16479605502701,0.00249112311653468,-0.273289882782316,0.162472144441463,-0.089280749614001
-0.392151651844812,0.229311182849501,0.044990432026661,0.00143877153924884,-0.288185597442623,-0.0996452689983819,0.130865371942273,0.125279011487951,-0.136807537503948,-0.110513411181785,0.0401161835317727,-0.230825147488334,-0.342227066894216,-0.59081124981039,0.0351295119021042,0.137801027193637,-0.139377608320706,0.00939974714510524,-0.15067134048104,0.0877920562834936,-0.122424179944562,0.00777247876266451,0.00553335173372032,0.119414923919498,-0.119685330853324
0.301638678028872,0.297833196715805,-0.245626631414835,0.00705661495445352,-0.0503007755046431,0.206203197161755,0.162263790386665,-0.248503723436219,0.243173277593739,0.0500402716870373,-0.111300391019111,0.220134130048163,0.167067019934142,-0.296883811470329,-0.0648792412278456,-0.143917158368297,0.0594395339170186,0.290138734680101,-0.164735847342209,-0.068835346655548,-0.119732580878622,-0.141991840505879,-0.155918042531536,0.429624842126635,0.0190130111904565
0.131393057404907,0.094416459793444,0.142610506127958,-0.0775447006435836,-0.152115678660496,0.268665709726245,-0.0503440503281222,-0.345568889282155,-0.324770419000257,0.220099195344094,0.0344039767935946,-0.0616550315622381,0.0213191038803636,0.0612769670712455,-0.128383519594268,0.351192263192986,0.248663875126825,-0.430011029136363,-0.342962785618626,-0.173097640542752,-0.158678485694433,0.0464412008247316,-0.0545582925190987,-0.0213802536953546,-0.0465470790848134
0.124724113835848,-0.0161168961150306,0.107098331724333,0.249309413547642,-0.189133310962844,-0.147233663996434,0.163481783971195,-0.348944598031254,0.0776682544254117,-0.199358878860746,0.208709175247444,-0.167609926556035,-0.0919558253818268,0.0274658643754305,-0.151418965493923,-0.0223332163675773,-0.116009145941442,0.127304802962214,-0.0459362815607381,-0.0910951819485292,0.357489294580847,0.00712000914101555,-0.54987127770826,-0.290282848018783,-0.00324245126792024
