4.04100751376898,-0.498241273566315,1.31283657435976,-2.04620195080024,0.772213772206729,0.995668684024957,-1.74524693635803,0.212437238186681,1.15162531062155,2.44859645704228,-0.7333959509193,0.157093277545287,1.60559869199359,-0.647584495847734,-0.89888528248537,1.77687965671704,-0.149918824234814,0.910941925149741,-0.534171749350961,0.16749973511679
0,-6.79756329697641,-2.95892606405624,0.406560421986238,-0.3266716324085,0.360948181642196,0.703353663532364,-0.767688765230524,0.871060503575894,-0.394830314155107,1.88023817631755,-0.37661856018914,-0.741830360984749,-2.50996727199775,-0.565154876137761,1.94394442935535,0.974648035731744,0.643569716549819,2.32648044974411,-0.418960653507374
0,0,3.96726621249404,-0.60281440906845,0.0769371198597044,-2.08913117434581,0.493286307044032,0.90569602106423,0.295943246856706,-1.56474638959026,-1.34169937428932,0.451840904215297,-0.0576169279855865,0.363195531948588,1.53592808034539,0.0871942819281809,-0.409608881576723,2.94780627828757,-0.280820944120311,-0.749632068249273
0,0,0,5.55326649395801,-0.556495279109169,-1.33255655383563,-0.161681706790697,-1.27475490312045,1.55156082225989,0.631332268048245,-0.200158271993631,-0.339818732814702,-0.816521252006818,3.52600441816277,-0.64395350797563,1.24738934329581,-1.3250635915138,-1.7869008471641,0.536825876230087,-0.171738980825485
0,0,0,0,6.47131307922164,0.55973268352887,0.117658676055339,0.501980847473025,-0.394884503711445,-1.41739216084977,1.09086219258277,0.57968819350515,2.09261097745784,1.03751271253023,-2.6041059399606,-1.1198311012049,-1.10778413611093,-0.782686425459429,-0.133491030279794,0.686415440646008
0,0,0,0,0,3.57005164067759,0.360528509124541,0.493734452335003,-0.311750306435173,-2.21921146024215,0.717189625017454,0.176612821040358,0.165158987214278,-2.2539182796419,-0.440692672758371,-1.27386482953127,-1.37449613584578,-0.187615132169431,0.160636042508539,-1.41109377617738
0,0,0,0,0,0,3.79884362037994,-0.361632739131463,-0.0215844689686641,-1.34584865671146,-1.75481725849904,-0.391565699667491,0.204932931044325,-0.874389302323758,1.74174167432231,0.435395743766829,-1.20384256514592,0.630046587773664,-0.159219125796094,-0.1659265210871
0,0,0,0,0,0,0,5.40677421297464,0.30255071876544,-0.966886194719667,-0.327041957404582,-0.345112362040821,0.418685627180218,-0.568432047692045,-0.660023917734104,-0.464863854782655,-0.110020388039005,-1.24918045767173,-0.309197055751507,0.00108093595736147
0,0,0,0,0,0,0,0,-4.97953435729517,0.134117002658466,-0.791192878318787,1.25105834216439,0.983028998433142,-0.329462595439145,-1.2269708408085,-0.580837191185903,-0.132993863706709,-0.0517701964457149,-0.118670633427847,1.46868836056237
0,0,0,0,0,0,0,0,0,4.5172074591431,-0.588671019127625,0.410222563556956,-0.444279050999056,-0.869749003959715,-1.18511624472308,0.0992422821272554,1.56765653788786,-0.268057725216518,-0.254274608578145,0.19752254926723
0,0,0,0,0,0,0,0,0,0,3.94660342091026,-1.09942714263514,-0.314583166364245,1.82569308372783,-0.19633533427567,1.14717766787573,-0.343142871104155,0.27969459559102,-1.12114785282577,-1.01357955501923
0,0,0,0,0,0,0,0,0,0,0,-4.72890109174678,-1.2938129557586,-1.43914631766764,1.69626326333212,0.0824257989048303,-0.501590269735671,-0.0277350218222102,0.467549352505783,0.508607661128025
0,0,0,0,0,0,0,0,0,0,0,0,-2.70897896797649,-0.526665182692575,0.572712362383303,-0.196691656777579,0.358526885469502,0.11828880571826,0.292062515794355,-1.26733547024436
0,0,0,0,0,0,0,0,0,0,0,0,0,3.45476688866724,0.456924144839025,-0.252437224013879,-0.131308172080104,-1.94778055766784,-1.72157967844489,-0.0742112739876521
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5486040355637,1.37427304574923,-0.829708823830137,0.639742477712384,0.34991278747991,0.0121301237755391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.09341387664592,-1.11086447451769,0.463667687644785,-1.19667043326698,1.42517128395277
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.03830905920514,-0.312454550646307,0.828802541927094,-0.972181620903285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21596894825624,0.499165573295035,0.297333354465721
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36876315614582,0.567980246803158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30156634218961
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
